REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/12/29 06:00:00,1163.65,42.97,TRADE
SA1,2020/12/29 06:30:00,1170.46,37.94,TRADE
SA1,2020/12/29 07:00:00,1156.81,37.12,TRADE
SA1,2020/12/29 07:30:00,1072.76,32.86,TRADE
SA1,2020/12/29 08:00:00,986.2,31.89,TRADE
SA1,2020/12/29 08:30:00,910.98,10.13,TRADE
SA1,2020/12/29 09:00:00,818.06,7.36,TRADE
SA1,2020/12/29 09:30:00,701.83,22.89,TRADE
SA1,2020/12/29 10:00:00,594.02,6.37,TRADE
SA1,2020/12/29 10:30:00,500.03,6.54,TRADE
SA1,2020/12/29 11:00:00,453.13,1.29,TRADE
SA1,2020/12/29 11:30:00,414.83,-23.12,TRADE
SA1,2020/12/29 12:00:00,381.68,-14.22,TRADE
SA1,2020/12/29 12:30:00,375.72,-4.59,TRADE
SA1,2020/12/29 13:00:00,369.78,-16.29,TRADE
SA1,2020/12/29 13:30:00,377.14,-23.04,TRADE
SA1,2020/12/29 14:00:00,382.35,-34.99,TRADE
SA1,2020/12/29 14:30:00,395.84,-15.64,TRADE
SA1,2020/12/29 15:00:00,433.87,-14.45,TRADE
SA1,2020/12/29 15:30:00,479.84,-16.16,TRADE
SA1,2020/12/29 16:00:00,564.22,4.76,TRADE
SA1,2020/12/29 16:30:00,658.95,5.85,TRADE
SA1,2020/12/29 17:00:00,781.51,20.96,TRADE
SA1,2020/12/29 17:30:00,900.86,26.37,TRADE
SA1,2020/12/29 18:00:00,1031.01,25.79,TRADE
SA1,2020/12/29 18:30:00,1167.7,33.40,TRADE
SA1,2020/12/29 19:00:00,1263.21,36.23,TRADE
SA1,2020/12/29 19:30:00,1307.3,38.65,TRADE
SA1,2020/12/29 20:00:00,1325.4,40,TRADE
SA1,2020/12/29 20:30:00,1328.99,44.66,TRADE
SA1,2020/12/29 21:00:00,1322.33,43.10,TRADE
SA1,2020/12/29 21:30:00,1310.01,41.87,TRADE
SA1,2020/12/29 22:00:00,1295.84,39.82,TRADE
SA1,2020/12/29 22:30:00,1264.25,43.22,TRADE
SA1,2020/12/29 23:00:00,1249.42,40.86,TRADE
SA1,2020/12/29 23:30:00,1228,43.17,TRADE
SA1,2020/12/30 00:00:00,1386.33,45.75,TRADE
SA1,2020/12/30 00:30:00,1375.01,45.49,TRADE
SA1,2020/12/30 01:00:00,1329.15,45.77,TRADE
SA1,2020/12/30 01:30:00,1250.91,42.73,TRADE
SA1,2020/12/30 02:00:00,1211.62,39.04,TRADE
SA1,2020/12/30 02:30:00,1159.97,40.66,TRADE
SA1,2020/12/30 03:00:00,1162.67,38.84,TRADE
SA1,2020/12/30 03:30:00,1141.81,37.26,TRADE
SA1,2020/12/30 04:00:00,1123.83,38.51,TRADE
SA1,2020/12/30 04:30:00,1114.01,40.24,TRADE
SA1,2020/12/30 05:00:00,1138.87,42.95,TRADE
SA1,2020/12/30 05:30:00,1154.4,42.35,TRADE
SA1,2020/12/30 06:00:00,1180.85,40.05,TRADE
SA1,2020/12/30 06:30:00,1184.42,38.61,TRADE
SA1,2020/12/30 07:00:00,1142.24,34.88,TRADE
SA1,2020/12/30 07:30:00,1130.31,32.15,TRADE
SA1,2020/12/30 08:00:00,1070.11,35.25,TRADE
SA1,2020/12/30 08:30:00,983.74,34.33,TRADE
SA1,2020/12/30 09:00:00,878.53,16.50,TRADE
SA1,2020/12/30 09:30:00,817.84,24.62,TRADE
SA1,2020/12/30 10:00:00,767.42,21.42,TRADE
SA1,2020/12/30 10:30:00,613.24,7.38,TRADE
SA1,2020/12/30 11:00:00,589.57,12.94,TRADE
SA1,2020/12/30 11:30:00,512.8,8.16,TRADE
SA1,2020/12/30 12:00:00,583.23,15.70,TRADE
SA1,2020/12/30 12:30:00,579.14,11.68,TRADE
SA1,2020/12/30 13:00:00,579.29,12.84,TRADE
SA1,2020/12/30 13:30:00,574.74,9.60,TRADE
SA1,2020/12/30 14:00:00,567.93,12.01,TRADE
SA1,2020/12/30 14:30:00,561.07,10.66,TRADE
SA1,2020/12/30 15:00:00,586.39,12.57,TRADE
SA1,2020/12/30 15:30:00,626.06,31.77,TRADE
SA1,2020/12/30 16:00:00,671.12,28.39,TRADE
SA1,2020/12/30 16:30:00,754.4,31.47,TRADE
SA1,2020/12/30 17:00:00,880.06,32.06,TRADE
SA1,2020/12/30 17:30:00,1011.15,26.56,TRADE
SA1,2020/12/30 18:00:00,1111.18,34.96,TRADE
SA1,2020/12/30 18:30:00,1140.68,36.25,TRADE
SA1,2020/12/30 19:00:00,1214.27,37.77,TRADE
SA1,2020/12/30 19:30:00,1236.96,38.60,TRADE
SA1,2020/12/30 20:00:00,1261.5,44.11,TRADE
SA1,2020/12/30 20:30:00,1262.65,36.77,TRADE
SA1,2020/12/30 21:00:00,1243.26,35.81,TRADE
SA1,2020/12/30 21:30:00,1222.07,36.16,TRADE
SA1,2020/12/30 22:00:00,1200.93,22.21,TRADE
SA1,2020/12/30 22:30:00,1152.96,36.83,TRADE
SA1,2020/12/30 23:00:00,1135.15,25.63,TRADE
SA1,2020/12/30 23:30:00,1125.1,35.54,TRADE
SA1,2020/12/31 00:00:00,1234.05,36.96,TRADE
SA1,2020/12/31 00:30:00,1201.31,33.37,TRADE
SA1,2020/12/31 01:00:00,1184.47,32.47,TRADE
SA1,2020/12/31 01:30:00,1128.53,21.44,TRADE
SA1,2020/12/31 02:00:00,1055.17,20.56,TRADE
SA1,2020/12/31 02:30:00,1025.4,20.43,TRADE
SA1,2020/12/31 03:00:00,1011.92,14.22,TRADE
SA1,2020/12/31 03:30:00,1004.83,9.73,TRADE
SA1,2020/12/31 04:00:00,978.78,12.67,TRADE
SA1,2020/12/31 04:30:00,995.49,11.94,TRADE
SA1,2020/12/31 05:00:00,1019.02,15.67,TRADE
SA1,2020/12/31 05:30:00,1042.96,10.81,TRADE
SA1,2020/12/31 06:00:00,1063.85,14.92,TRADE
SA1,2020/12/31 06:30:00,1056.12,8.89,TRADE
SA1,2020/12/31 07:00:00,1020.82,11.20,TRADE
SA1,2020/12/31 07:30:00,996.14,-19.05,TRADE
SA1,2020/12/31 08:00:00,962.59,-13.52,TRADE
SA1,2020/12/31 08:30:00,876.9,-41.82,TRADE
SA1,2020/12/31 09:00:00,807.49,-64.92,TRADE
SA1,2020/12/31 09:30:00,734.38,-165.60,TRADE
SA1,2020/12/31 10:00:00,682.73,-162.64,TRADE
SA1,2020/12/31 10:30:00,635.28,-155.83,TRADE
SA1,2020/12/31 11:00:00,602.12,-91.63,TRADE
SA1,2020/12/31 11:30:00,550.65,-16.10,TRADE
SA1,2020/12/31 12:00:00,447.31,-40.30,TRADE
SA1,2020/12/31 12:30:00,456.18,-56.79,TRADE
SA1,2020/12/31 13:00:00,445.53,-21.03,TRADE
SA1,2020/12/31 13:30:00,457.97,-7.71,TRADE
SA1,2020/12/31 14:00:00,481.15,-24.16,TRADE
SA1,2020/12/31 14:30:00,501.31,-31.96,TRADE
SA1,2020/12/31 15:00:00,555.4,-33.21,TRADE
SA1,2020/12/31 15:30:00,615.87,-28.04,TRADE
SA1,2020/12/31 16:00:00,703.33,-25.47,TRADE
SA1,2020/12/31 16:30:00,776.38,7.65,TRADE
SA1,2020/12/31 17:00:00,825.66,23.65,TRADE
SA1,2020/12/31 17:30:00,935.46,11.09,TRADE
SA1,2020/12/31 18:00:00,1051.34,9.03,TRADE
SA1,2020/12/31 18:30:00,1142.28,21.25,TRADE
SA1,2020/12/31 19:00:00,1198.65,35.80,TRADE
SA1,2020/12/31 19:30:00,1205.09,39.41,TRADE
SA1,2020/12/31 20:00:00,1211.94,39.07,TRADE
SA1,2020/12/31 20:30:00,1211.92,36.01,TRADE
SA1,2020/12/31 21:00:00,1213.26,35.08,TRADE
SA1,2020/12/31 21:30:00,1195.28,33.56,TRADE
SA1,2020/12/31 22:00:00,1161.41,33.77,TRADE
SA1,2020/12/31 22:30:00,1129.06,45.56,TRADE
SA1,2020/12/31 23:00:00,1122.64,36.47,TRADE
SA1,2020/12/31 23:30:00,1115.81,46.91,TRADE
SA1,2021/01/01 00:00:00,1246.42,42.50,TRADE
